5.04,,15.734,0.89,0.017,0.67,0.007
4.54,,16.285,1.12,0.1,1.15,0.011
7.45,,18.247,2,0.108,0.13,0.015
10.37,,28.079,3.78,0.219,0.33,0.026
12.03,,29.581,1.78,0.227,2,0.033
19.69,,29.847,1.5,0.294,1.25,0.067
15.65,,31.142,2.67,0.334,1,0.078
11.4,,32.438,3.13,0.392,2.6,0.111
12.79,,39.812,2.98,2.221,0.35,0.129
8.31,,46.37,10.49,2.604,1.03,0.186
10.72,,56.817,31.25,2.71,1,0.271
16.64,,57.943,4.32,3.513,0.88,0.357
11.57,,65.809,15.7,4.601,2.25,0.462
22.97,,70.354,4.44,4.679,1,0.498
15.07,,71.918,17.74,4.746,5.64,0.893
23.64,,79.263,10.04,5.714,1,0.936
14.08,,83.026,11.05,6.738,3.77,2.367
18.24,,83.383,7.75,7.035,3.58,2.667
10.96,,86.691,8.97,7.773,18.54,2.777
16.85,,89.595,14.11,10.228,11.14,3.317
11.88,,89.96,16.35,10.365,3.11,3.411
17.37,,90.174,20.78,10.485,5.46,3.731
16.5,,92,19.21,11.111,3.85,3.804
12.91,,99.273,27.27,11.562,4.43,4.436
22.94,,102.678,15.77,13.519,21.58,4.934
19.22,,104.046,9.83,13.812,7.74,5.343
13.12,,104.524,24.76,14.149,7.39,5.728
23.27,,104.894,20.45,14.576,5.01,5.917
15.72,,105.623,11.55,14.605,16.65,5.995
15.43,,107.704,12.89,14.752,9.83,6.003
18.53,,107.786,18.21,14.935,8.78,6.418
20.17,,109.286,19.57,15.557,6.65,6.57
21.34,,110.453,25.03,15.694,9.13,6.936
14.5,,111.039,18.32,15.728,15.5,7.179
19.79,,111.254,19.49,17.152,11.2,7.191
27.59,,111.453,11.65,17.166,11.42,7.479
14.8,,112.461,23.02,17.241,7.88,7.531
23.67,,113.82,10.01,17.662,8.31,7.581
17.34,,113.902,10.12,17.851,9.73,7.717
16.94,,115.428,11.38,18.552,8.54,7.957
22.38,,116.231,17.94,20.14,18.62,8.661
16.38,,117.692,10.33,20.348,20.39,8.748
19.29,,121.976,11.56,20.38,10.63,8.759
26.18,,123.773,10.09,20.435,18.5,8.949
18.85,,124.472,22.83,20.55,26.41,9.346
15.74,,124.96,13.82,20.601,16.54,9.522
25.17,,126.337,19.86,20.908,9.82,9.63
14.04,,126.455,25.08,20.91,8.6,9.719
17.21,,126.753,25.14,21.069,16.16,9.769
14.48,,127.83,14.88,21.757,19.69,9.972
19.11,,128.093,12.39,21.82,10.71,10.09
14.15,,129.98,21.7,21.939,13.02,10.17
13.14,,130.348,17.04,22.927,10.72,10.186
12.79,,130.937,20.04,23.435,11.91,10.209
24.66,,132.188,20.43,23.882,10.77,10.346
13.9,,133.836,14.19,24.356,9.35,10.47
13.77,,134.303,22.91,24.717,9.3,10.606
27.42,,136.381,15.26,25.644,12.55,10.737
17.66,,138.506,17.39,25.869,11.55,10.796
19.98,,139.555,16.03,26.001,11.04,10.873
24.28,,140.139,29.56,26.098,17,10.953
33.08,,143.188,30.93,26.46,13.42,11.068
23.77,,144.017,13.44,26.721,12.93,11.226
31.04,,145.127,19.43,27.142,10.51,11.4
23.54,,148.09,19.39,27.186,11.67,11.608
36.06,,148.15,21.66,28.31,10.69,11.809
27.66,,149.429,26.44,28.388,13.42,13.182
15.45,,150.07,16.9,28.481,8.21,13.34
14.15,,150.651,19.39,29.572,8.24,13.589
24.84,,150.84,29.2,29.775,7.47,13.595
17.38,,151.622,31.52,29.822,15.26,13.71
23.75,,151.662,26.8,30.61,17.92,14.327
11.63,,151.776,17.05,30.918,17.75,14.359
34.91,,156.34,18.37,30.932,18.88,14.605
21.27,,157.282,27.56,31.211,36.4,14.68
20.74,,158.535,21.06,31.434,12.69,14.809
27.24,,159.505,14.04,31.663,14.59,15.334
26.69,,159.988,24.93,32.46,17.88,15.687
29.94,,160.039,15.79,32.556,17.75,15.747
26.71,,161.409,30.74,32.718,13.02,16.013
26.49,,162.917,19.33,33.492,12.55,16.93
22.89,,164.586,28.12,34.072,13.12,16.985
16.65,,165.718,24.97,34.892,11.47,17.095
18.39,,166.255,21.21,35.733,9.14,17.133
21.81,,166.846,20.26,35.833,9.48,17.163
26.17,,167.268,17.71,35.87,20.17,17.21
18.89,,167.644,21.74,36.242,21.4,17.293
22.76,,168.482,18.05,36.324,15.49,17.433
25.68,,169.355,24.7,36.627,13.6,17.472
20.17,,169.367,30.28,37.24,20.13,17.546
26.81,,169.594,18.28,37.328,22.29,17.984
23.68,,171.43,27.42,37.874,19.6,18.093
29.06,,172.506,27.62,38.85,17.29,18.113
23.69,,172.76,17.47,39.057,17.14,18.218
24.31,,174.099,14.79,39.278,17.58,18.278
24.73,,175.523,22.45,39.884,18.87,18.638
23.44,,175.73,14.33,40.018,14.99,19.063
29.9,,176.988,18.97,40.171,16.47,19.3
20.48,,178.205,16.03,40.282,24.51,19.373
29.14,,179.005,22.53,40.294,17.6,19.407
30.78,,179.106,23.68,40.774,18.59,19.45
25.16,,179.323,18.35,40.993,18.03,19.474
27.22,,179.76,14.56,41.271,18,19.556
21.83,,180.294,20.3,41.347,18.91,19.609
23.27,,181.252,14.69,41.443,21.06,19.626
21.56,,181.796,13.1,41.541,15.2,19.669
25.58,,182.061,23.59,41.567,18.92,19.764
24.44,,182.12,20.02,41.964,21.69,19.816
29.39,,182.261,26.58,42.291,15.44,19.835
23.24,,182.356,15.49,42.398,18.87,19.917
23,,183.315,15.19,42.832,17.02,19.928
27.22,,184.324,24.51,42.964,18.04,19.954
23.83,,184.392,26.24,43.029,16.74,19.967
22.43,,187.713,19.51,43.178,23.26,19.978
27.79,,187.819,26.28,43.676,17.86,20.05
28.99,,190.488,15.79,44.053,19.13,20.082
25.69,,192.104,20.51,44.713,17.32,20.105
27.32,,192.896,18.73,45.729,16.84,20.196
29.44,,195.218,16.11,45.961,26.6,20.362
26.55,,196.121,19.28,46.519,18.77,20.407
32.04,,197.162,23.22,47.785,20.83,20.511
24.99,,197.163,17.89,47.913,22.53,20.545
22.76,,197.725,32.06,48.121,18.71,20.653
22.11,,198.35,26.61,48.548,26.91,20.663
27.51,,198.911,26.01,48.865,20.71,20.731
24.44,,199.107,38.99,48.983,21.38,20.789
16.89,,199.682,19.68,49.083,22.23,20.886
23.17,,200.384,25.72,49.641,22,20.892
18.42,,200.589,31.18,49.91,27.78,20.996
24.19,,202.197,22.6,50.516,23.71,20.998
28.17,,203.516,26.38,53.144,21.74,21.008
25.54,,205.3,25.16,54.45,19.1,21.037
29.58,,205.583,30.85,54.758,19.9,21.124
24.27,,205.895,27.14,54.882,20.27,21.128
27,,206.966,29.34,54.972,20.19,21.138
29.41,,208.07,35.12,57.664,23.97,21.139
26.82,,208.232,26.94,58.027,21.99,21.148
21.89,,209.11,28.86,58.165,24.16,21.156
30.51,,209.975,19.34,58.849,18.31,21.204
23.46,,211.014,30.72,59.699,18.03,21.21
27.19,,211.299,21.83,59.921,25.03,21.22
21.63,,211.519,24.09,60.435,29.15,21.312
22.89,,211.555,25.48,60.823,24.76,21.42
21.88,,213.634,25.74,61.561,26.18,21.423
23.84,,213.777,23.03,61.915,20.98,21.46
27.51,,214.631,16.3,62.238,29.78,21.49
22.26,,216.776,30.61,62.433,28.78,21.496
17.94,,217.248,26.45,62.452,19.24,21.525
27.17,,217.561,24.7,63.271,23.65,21.527
30.28,,217.902,28.31,63.472,25.34,21.673
28.59,,220.315,21.75,63.542,21.15,21.721
26.02,,222.739,26.9,63.849,22.45,21.723
25.99,,223.286,37.65,63.988,16.16,21.747
29.66,,224.241,21.66,64.747,22.71,21.801
25.84,,225.022,29.64,65.181,21.49,21.81
25.05,,226.339,27,65.641,16.14,21.928
24.23,,226.497,19.83,66.841,28.68,21.966
23.28,,226.874,26.36,66.874,25.29,21.987
28.07,,227.587,22.75,68.051,23.82,22.036
29.93,,229.939,22.14,68.137,18.18,22.052
22.02,,230.091,27.91,68.556,23.9,22.075
25.51,,233.297,25.81,68.827,24.56,22.147
28.73,,234.082,21.57,69.244,20.43,22.163
28.65,,234.924,25.68,69.421,24.14,22.191
19.95,,235.257,24.62,70.689,17.91,22.206
20.01,,236.5,27.6,70.789,16.85,22.37
30.67,,236.982,20.02,70.941,16.83,22.462
21.98,,238.761,25.29,71.044,22.64,22.556
21.75,,239.593,26.88,71.439,22.42,22.57
26.01,,239.848,27.53,72.004,24.22,22.573
27.18,,241.723,25.66,72.132,23.24,22.621
28.2,,241.925,28.86,72.173,20.82,22.636
25.68,,242.34,29.24,72.258,15.86,22.667
30.07,,243.334,21.67,72.409,25.83,22.67
24.89,,243.509,26.83,72.587,26.53,22.705
24.66,,245.087,28.77,72.601,24.96,22.728
26.03,,245.282,28.58,73.018,25.43,22.733
32.55,,246.128,30.14,73.328,16.58,22.746
27.6,,247.473,28.79,73.637,16.66,22.752
26.2,,252.289,27.4,74.002,19.1,22.821
26.05,,252.784,23.81,75.206,23.76,22.859
21.75,,254.323,26.68,75.492,25.27,22.879
28.84,,254.787,26.22,75.853,22.26,22.902
27.83,,255.247,22.58,75.919,13.51,22.947
29.78,,255.363,25.3,76.094,17.62,22.964
25.61,,255.611,25.78,76.309,22.71,22.968
23.54,,256.341,32.19,76.399,19.73,23.051
25.99,,258.221,27.57,76.67,27.92,23.089
26.58,,260.206,26.38,76.771,19.14,23.094
25.86,,260.322,24.7,77.135,24.1,23.221
27.24,,261.182,25.26,77.342,19.83,23.231
29.08,,261.418,28.12,77.626,26.2,23.285
28.97,,261.78,30.01,77.979,14.33,23.293
21.11,,262.19,26.3,78.044,26.13,23.297
26.68,,262.324,28.52,78.058,24.65,23.404
27.16,,263.479,29.15,78.066,25.18,23.421
24.79,,263.591,34.44,78.203,24.78,23.473
25.3,,263.636,28.6,78.476,14.02,23.551
24.18,,263.857,29.51,78.504,24.84,23.572
27.09,,263.963,28.57,78.713,18.7,23.589
28.62,,264.256,28.47,78.792,23.58,23.617
25.85,,265.601,26.2,78.853,19.11,23.622
27.01,,265.9,28.63,79.078,17.07,23.637
27.2,,266.837,25.98,79.506,27.51,23.678
24.72,,268.193,28.58,79.63,26.41,23.692
20.94,,269.621,28.78,79.983,21.81,23.733
26.4,,271.129,28.65,80.226,24.49,23.772
27.18,,271.707,28.31,80.362,22.2,23.813
25.79,,273.081,23.84,80.755,14.54,23.851
25.53,,274.131,24.88,80.928,19.76,23.891
26.98,,275.261,27.25,81.015,17.93,23.966
24.68,,275.311,29.49,81.022,22.78,24.134
26.54,,275.609,25.54,81.065,28.73,24.144
28.25,,275.827,28.38,81.068,15.72,24.169
32.8,,276.194,28.34,81.097,21.94,24.199
27.69,,277.731,27.03,81.565,23.93,24.274
26.8,,278.357,26.56,81.594,26.74,24.31
27.41,,279.134,25.99,81.763,15.03,24.45
26.48,,279.496,24.3,82.16,31.75,24.454
29.14,,280.609,27.71,82.194,24.17,24.656
20.3,,281.671,28.98,82.217,25.67,24.68
29.33,,282.289,30.57,82.297,12.96,24.731
29.3,,282.714,30.61,82.297,21.43,24.901
24.39,,283.324,21.86,82.587,23.6,24.971
26.45,,284.787,26.07,82.82,18.52,25.191
25.62,,285.827,27.74,82.881,12.79,25.306
26.46,,285.899,28.55,82.888,22.82,25.355
28.93,,286.532,29.32,82.889,27.13,25.474
24.4,,286.827,30.41,83.054,29.46,25.594
29.52,,288.587,31.78,83.179,20.34,25.655
28.6,,289.332,28.12,83.253,22.71,26.2
28.36,,289.37,30.56,83.329,23.31,26.863
21.99,,289.908,26.26,83.547,19.15,27.246
25.74,,291.077,29.9,83.609,14.27,27.461
28.04,,291.638,29.61,83.633,23.27,27.879
29.02,,292.205,29.07,83.752,24.2,28.057
28.01,,292.317,30.35,83.916,15.92,28.494
26.84,,294.591,30.58,83.971,21.71,28.563
26.61,,294.903,31.99,84.137,17.28,28.704
30.57,,295.595,30.58,84.156,26.09,28.73
28.21,,298.267,27.59,84.266,14.56,28.906
24.2,,300.779,27.07,84.323,24.96,29.165
29.46,,302.545,30.93,84.486,23.68,29.216
26.42,,302.582,29.41,84.707,16.52,29.296
31.59,,303.668,30.75,84.931,26.93,29.75
28.98,,303.872,29.72,85.963,14.36,29.767
28.87,,304.827,30.84,86.788,16.1,30.213
24.16,,308.16,27.08,87.004,24,30.369
28.76,,309.798,30.79,87.068,20.69,30.42
26.48,,309.944,28.64,87.352,15.6,31.218
23.06,,311.601,27.4,87.504,17.97,31.622
29.44,,313.072,23.83,87.538,20.03,32.134
30.28,,314.185,29.88,87.565,23.14,32.449
30.86,,315.568,26.25,87.634,17.81,32.671
30.1,,315.961,28.99,87.914,24.59,32.888
27.85,,318.616,28.64,88.097,23.35,32.945
29.61,,324.922,31.04,89.854,18.67,32.982
28.28,,328.828,28.81,89.865,21.05,33.882
28.79,,331.019,29.15,90.383,25.4,34.243
28.89,,331.391,28.84,91.257,15.17,35.195
26.21,,333.63,30.51,92.883,19.16,35.263
25.4,,337.149,31.78,93.669,20.07,35.58
28.27,,340.512,30.84,93.76,32.11,35.777
23.63,,341.308,32.32,97.136,21.09,35.865
22.02,,346.846,26.37,97.488,19.33,36.256
30.04,,347.446,31.08,99.931,19.79,36.292
25.82,,348.003,30.71,110.839,26.52,36.363
24.94,,360.734,32.43,111.485,17.47,36.95
26.53,,367.989,27.81,113.049,20.36,37.612
27.37,,368.164,24.63,114.216,15.15,37.626
31.22,,374.22,28.05,121.455,22.44,38.855
20.4,,379.031,30.31,123.867,21.32,39.045
25.64,,380.903,28.58,125.566,19.49,39.164
28.42,,383.563,24.17,129.021,25.89,39.992
23.46,,387.606,24.11,133.871,17,40.367
29.65,,391.506,18.36,136.222,29.12,41.238
28.02,,400.76,30.7,139.415,17.68,41.877
30.59,,415.284,29.86,150.41,21.94,42.426
27.98,,418.738,29.17,163.41,22.36,43.699
26.6,,438.854,29.67,176.908,22.75,44.299
26.89,,445.516,25.35,193.735,25.08,45.001
28.38,,458.901,7.83,224.887,22.36,45.078
30.36,,466.454,27.04,242.88,17.68,45.397
29.75,,480.73,27.14,248.207,37.57,46.037
29.96,,486.486,28.49,256.848,25.17,46.357
23.52,,499.047,27.86,429.53,21.99,46.49
28.23,,505.299,15.94,482.692,24.13,46.52
24.87,,505.581,27.81,513.29,24.43,46.552
25.42,,506.428,14.61,649.43,23.9,46.859
23.65,,521.842,24.98,655.612,19.7,46.938
20.91,,536.299,19.05,681.846,22.8,48.504
22.7,,543.491,28.65,820.428,23.3,50.56
27.25,,548.491,26.45,2196.574,23.65,51.013
29.19,,572.162,31.05,2699.866,21.02,51.628
26.01,,577.304,30.68,3135.565,24.12,51.633
23.62,,585.288,23.1,12749.14,21.46,52.045
23.95,,863.193,19.76,18056.77,25.14,52.55
30.19,,867.948,25.51,18282.04,25.52,53.46
28.44,,922.057,26.94,22928.82,26.16,53.925
16.45,,1135.483,30.27,26614.25,26.95,55.03
20.66,,1183.656,28.61,31550.43,25.47,55.654
26.17,,1296.559,27.49,31814.29,21.28,57.874
25.87,,1617.496,28.37,32425.04,21.83,63.28
25.02,,1741.877,29.44,34044.9,23.02,67.473
19.44,,1804.78,25.89,34194.09,18.8,105.578
22.01,,1913.535,31.18,36369.24,11.13,153.548
25.95,,2320.633,27.9,36976.06,9.65,261.702
25.24,,8951.058,26.45,50373.63,13.26,320.128
27.63,,9126.057,33.86,50478.81,22.5,655.281
28.09,,9742.098,30.86,54431.94,23.57,669.7
25.15,,47092.03,32.53,58308.77,22.63,670.724
21.17,,53070.05,29.1,70638.99,23.19,965.439
24.98,,62649.72,,,21.44,1030.898
22.22,,67091.58,,,27.25,1066.591
30.67,,75208.16,,,11.02,2238.038
27.13,,90326.63,,,23.82,2647.837
27,,101884.5,,,21.01,3514.992
25.1,,128472.6,,,26.71,3657.081
28.67,,130190.9,,,24.75,3706.066
24.9,,136430,,,21.15,3839.194
26,,143083.9,,,26.85,3963.108
26.87,,144583,,,21.96,4671.967
24.31,,158738.1,,,24.96,4761.897
31.25,,166449.7,,,30.19,7479.591
32.28,,180190.9,,,22.63,7585.582
28.46,,188959.7,,,21.6,7606.179
28.94,,204389.3,,,23.19,8409.805
